14 0 5 145 17 2005 37238
3 18 4 97 7 2006 58617
15 1602 5 103 18 2000 39805
11 0 2 79 28 1998 47571
9 1647 5 94 18 2011 40139
5 155 3 64 23 2001 75781
14 271 3 78 18 2000 39401
15 1633 4 90 6 1997 28786
5 79 2 57 7 2005 76586
8 0 3 62 9 2011 39864
8 8 5 127 27 2008 47760
7 0 5 201 21 1994 46060
14 0 5 124 5 2005 34836
2 120 3 65 6 2000 45079
8 0 2 45 6 1995 30222
11 0 5 196 28 2000 76215
15 1608 5 135 6 2005 33247
3 0 3 56 6 1993 37459
9 1359 3 77 6 1998 43701
15 1607 4 80 6 1994 30000
3 159 2 42 6 1988 49613
10 0 5 137 25 2006 101299
2 55 3 85 6 1996 52435
9 31 6 160 31 2011 36137
1 162 1 38 4 1958 53805
9 687 5 116 6 1998 27545
15 1601 4 77 6 1993 25974
8 276 4 90 8 2007 43333
7 485 4 121 15 2005 99148
3 0 5 124 6 2002 44979
3 0 6 136 6 2000 60055
3 168 3 67 18 1995 34231
6 0 3 51 5 1983 69524
10 0 5 127 18 2008 82805
6 0 4 86 7 1998 73035
2 537 4 94 11 2006 46051
3 191 4 76 11 2008 50482
3 0 2 48 5 1998 50515
14 1677 5 122 11 2007 31979
1 0 3 67 6 1995 59394
14 1736 5 147 14 2004 31953
14 1677 4 87 11 2008 37800
7 652 3 70 6 2000 82574
12 0 2 41 6 1987 64454
8 0 3 89 6 1997 36776
5 653 3 59 6 1995 48551
14 1710 5 170 4 2000 17640
7 0 3 62 6 1994 74555
5 312 4 81 23 2007 73800
6 0 1 28 5 1979 72916
6 0 4 80 6 1996 56081
1 136 4 87 25 1990 57221
10 0 2 35 7 1993 102857
13 0 7 256 20 1998 64377
14 0 8 708 6 2003 49152
15 1650 4 96 6 2000 28462
1 63 4 103 6 2001 69780
1 63 3 77 6 1996 68431
6 0 3 52 5 1979 57001
3 0 4 84 5 2001 61163
2 55 3 85 6 1997 51080
1 0 3 71 6 1998 54050
1 0 2 74 22 2000 57625
4 0 2 48 24 1993 77591
5 0 5 109 6 2003 70300
4 1415 4 92 18 2010 91086
8 182 5 94 16 2000 34020
4 0 2 40 5 1966 65602
4 0 2 35 6 1979 82823
9 0 7 166 9 2006 45099
8 14 3 65 16 2009 56103
13 0 4 76 6 1996 54220
2 1641 4 142 20 2010 66470
11 0 2 46 7 1997 95776
14 163 2 59 6 1995 35395
5 226 4 108 19 2006 68940
12 428 8 184 6 2002 44408
2 0 4 119 18 1998 62552
2 1473 7 281 6 2003 78155
7 337 4 75 6 1986 61882
12 0 3 84 17 2005 74644
15 0 5 139 15 2000 36674
1 82 2 46 6 1995 99869
15 27 4 71 6 1995 32385
4 0 3 52 6 1981 101019
7 0 3 56 6 1990 57440
7 965 4 126 18 2007 114951
15 1602 4 112 14 2007 36607
5 0 3 116 28 2000 68103
3 215 2 54 6 1997 49189
9 0 3 72 6 1994 41180
10 0 5 159 24 1996 81387
10 657 5 136 34 2004 109833
14 1685 6 146 6 2005 42300
10 0 4 112 21 2005 106780
1 735 5 83 6 1999 81740
13 221 1 26 5 1965 62986
7 529 4 156 16 2002 56265
3 51 3 72 7 1995 50996
8 0 6 205 6 2000 47139
15 27 3 56 6 1996 39957
2 697 4 86 6 1994 46452
3 0 4 72 6 1994 34430
2 0 4 95 12 2006 41867
2 630 2 54 6 1997 64055
5 0 1 33 7 1998 53924
1 0 3 67 6 2000 62686
14 0 6 196 6 2011 31595
5 1722 2 49 5 1957 49298
15 0 5 111 6 2007 21491
1 26 2 53 18 2009 63106
4 1253 2 40 6 1989 63585
11 610 5 177 32 2004 128313
3 184 7 160 6 2000 49294
12 0 3 41 6 1987 57623
9 1717 2 48 24 2011 18552
8 740 5 129 6 2009 34418
2 0 3 68 6 1994 54969
8 1596 4 78 6 2000 39654
5 0 1 34 6 1995 60258
10 0 2 46 5 1977 148387
1 0 4 93 6 1999 80584
14 1685 7 152 5 2005 39372
9 0 1 33 6 2000 40888
15 1607 4 80 6 1991 23383
8 62 5 90 11 2013 46982
4 0 2 49 5 1986 120120
5 0 3 49 6 1982 62074
4 0 3 61 6 1993 66993
4 218 1 34 5 1953 75691
13 241 1 38 13 1986 69706
2 0 5 133 20 2000 57035
15 0 4 220 5 2006 24927
5 0 3 63 7 1996 53644
9 788 5 137 9 2007 35615
3 795 2 44 6 1995 46659
3 18 5 121 14 2008 65106
7 1271 3 54 6 1988 73126
4 673 2 37 5 1979 76597
6 0 3 88 6 2002 63155
13 0 5 112 11 2001 84451
7 0 2 58 15 1992 68669
4 0 2 36 6 1983 78954
10 0 1 31 6 1986 88551
6 195 3 56 6 1985 88983
5 0 3 74 22 1993 74726
4 0 5 125 24 2003 83765
11 345 2 60 24 1991 79893
9 3 4 78 11 2013 39581
13 0 3 88 18 1994 67170
2 0 5 99 6 1994 55126
4 0 3 64 6 1988 118380
5 0 3 58 6 1989 53790
12 585 3 50 6 1984 57722
3 6 5 125 13 2009 51875
12 756 5 126 38 2005 72871
11 0 6 170 22 2003 80985
7 0 2 39 6 1986 75968
3 0 5 145 11 2005 48272
10 0 2 58 20 2002 119739
5 198 2 35 6 1985 58724
12 0 8 108 6 2003 71751
9 92 5 129 18 2012 35821
13 440 4 92 5 1997 64970
5 0 2 36 7 1993 75819
1 0 5 142 20 2004 55434
3 0 5 147 11 2002 42648
9 3 4 78 11 2013 43156
3 1651 3 74 6 2000 38738
4 460 1 35 6 1986 76923
6 0 2 53 6 1987 63373
9 1647 4 82 18 2012 38745
10 0 3 54 6 1982 109829
1 0 3 70 6 1998 63040
5 0 3 87 24 1997 62692
4 573 4 81 6 2004 56434
13 877 4 112 24 2002 80185
5 0 4 79 7 2002 65154
2 115 3 56 6 1991 42553
12 0 5 153 29 2005 78288
4 0 3 63 18 1990 86668
14 310 5 115 6 2000 32891
7 0 2 36 3 1991 87843
2 172 5 87 11 2010 74558
5 0 2 48 7 1986 65573
8 0 3 66 11 2000 20300
8 1786 5 106 5 2002 40007
11 0 4 139 33 2006 107503
9 0 5 113 21 2000 45985
1 896 4 85 6 1997 61169
7 1574 2 38 7 1995 77499
4 0 4 91 6 1995 65416
12 0 5 142 30 2004 77464
9 0 3 75 4 2000 17173
6 914 2 53 6 1993 50647
14 271 5 133 15 2007 30785
10 105 5 187 36 2006 165368
3 569 3 57 6 1994 50390
2 641 4 91 12 2003 73224
7 0 3 81 6 2000 58239
1 0 2 55 6 1997 42952
6 873 1 25 5 1964 72124
10 0 1 32 6 1984 147239
5 0 2 62 18 2006 73966
5 0 3 73 19 1986 67723
12 0 4 97 27 2010 41030
1 0 4 91 14 2009 69558
15 1604 3 48 17 2000 26041
8 0 5 109 6 2000 36609
7 0 4 113 32 2002 86694
5 671 5 134 24 2000 60876
7 887 5 143 33 2011 97574
7 0 4 96 3 2000 78125
12 0 2 41 7 1997 72019
3 46 3 68 6 1994 52401
4 0 8 359 23 2012 100127
8 0 5 112 6 1999 39201
2 342 5 136 4 2000 55867
11 0 4 116 38 2011 103208
7 0 3 72 11 2010 89583
13 0 6 146 6 1999 54377
14 1759 7 400 7 2011 42450
12 0 4 89 6 2003 60301
7 0 3 70 24 1991 75326
5 403 4 100 27 2004 87412
9 0 3 79 6 1996 34112
6 0 2 47 6 1998 58626
13 0 1 36 6 1936 66537
6 228 1 39 6 1993 56689
6 1037 5 127 11 1999 69629
6 0 5 130 20 2005 80171
5 0 3 83 6 1996 54497
9 0 5 119 6 2009 38458
7 887 4 117 30 2011 110563
9 132 4 105 27 2012 43482
15 0 3 64 6 2000 31981
6 0 2 57 7 1997 56964
12 230 2 37 6 1995 53995
7 1145 2 41 6 1995 107280
3 302 3 65 6 1996 54928
7 0 2 56 6 1981 59717
3 18 2 57 4 2012 74626
4 110 4 96 30 2002 124804
9 91 2 51 6 1997 44799
15 0 5 87 10 2000 25045
4 110 4 93 37 2003 103137
5 0 3 83 20 1997 50209
5 226 4 87 20 2006 76145
6 0 2 38 5 2000 68045
9 1375 4 85 21 2000 56081
10 0 4 100 25 1999 74360
5 285 5 139 38 2008 97066
3 0 3 52 6 1990 43884
15 1601 3 66 6 1995 30143
11 415 3 74 24 1995 94415
2 233 4 87 6 2000 47830
8 0 3 66 9 2011 37713
6 0 3 43 6 1986 70465
10 907 2 37 6 1987 93833
2 55 4 80 6 1995 51014
8 1333 3 59 6 1986 39462
6 803 2 55 25 2005 80674
6 0 2 40 6 1986 60945
14 185 5 135 14 2009 58871
10 1307 6 331 28 2012 110045
14 717 3 73 6 2012 78804
9 1768 4 91 20 2010 61035
9 1721 5 89 11 2012 41507
3 191 4 74 11 2008 53404
3 1695 1 54 16 2013 17361
2 504 3 64 6 1998 57019
4 1209 2 44 6 1995 72365
3 184 5 131 6 2001 57755
3 0 2 53 8 2008 47995
1 358 3 54 6 1986 90256
8 1596 5 92 6 2006 38192
13 908 4 99 6 1997 63565
4 0 2 49 9 2007 96579
7 0 5 83 7 2000 75403
2 0 3 80 6 2008 54489
12 0 2 54 6 1989 55687
14 807 3 84 4 2010 47337
3 0 4 100 5 1997 56869
7 0 4 103 23 2004 85287
5 660 5 123 12 2001 76711
15 1545 4 86 14 2013 32347
1 329 2 47 6 1997 52966
6 0 1 27 5 1969 79883
6 0 3 60 6 1999 63868
5 0 3 75 7 1996 77004
6 97 3 54 6 1992 60098
7 927 5 137 39 1998 72992
3 795 2 42 6 1994 48973
12 543 2 42 6 1996 46919
10 0 4 112 27 2000 80242
14 1666 5 89 11 2015 50391
11 1228 5 174 36 2009 115551
6 727 4 107 10 2003 63226
6 0 3 67 6 1985 58070
14 957 7 264 6 2008 49128
9 0 3 57 6 1997 53884
4 0 3 53 6 1988 115542
7 0 4 105 8 1999 72188
6 0 2 39 6 1993 62245
1 73 5 89 5 2000 83677
13 278 6 177 39 2002 90344
5 0 4 91 7 2000 59693
1 790 3 55 6 1988 92592
10 1646 3 64 30 1992 89602
13 1324 5 138 23 2007 79399
5 0 3 74 6 1994 58571
15 0 4 84 18 2000 21289
11 0 2 39 7 1995 78760
15 1733 4 100 6 2007 27924
6 237 2 42 6 1991 54761
12 808 4 93 12 1999 72742
12 0 4 67 6 1994 73811
14 0 5 161 11 2009 45215
15 1601 4 74 5 1993 26823
7 0 2 30 6 1990 79000
14 1687 5 120 6 1998 34924
10 0 2 48 7 1990 86313
4 0 2 43 5 1978 105105
2 995 4 92 6 2001 40199
8 1796 4 100 6 2000 34937
12 0 3 64 6 1996 63398
15 1783 3 44 25 2012 30681
6 139 3 87 30 2005 59485
4 0 3 80 24 1993 73836
6 0 5 155 17 2012 93433
14 1677 5 136 4 2008 32260
13 0 8 185 12 2001 70107
9 536 3 78 6 1995 37738
10 0 4 124 23 1998 76140
3 372 4 88 11 2008 60968
8 0 6 277 6 2002 46792
2 176 5 144 6 2000 51246
4 0 3 80 17 2008 84158
2 0 4 91 5 1997 50527
5 1335 2 50 7 1983 55854
8 694 4 87 12 2004 44637
9 0 4 120 6 2000 28721
10 0 2 61 21 1987 81685
8 61 4 95 11 2006 47090
12 0 4 90 6 1995 63171
5 676 4 95 18 2004 71055
4 0 4 117 37 2006 118664
3 381 4 96 6 2000 61051
4 588 2 64 6 1996 54179
2 1688 2 44 18 2013 26845
13 0 2 40 5 1985 54890
8 0 3 70 12 2011 36180
6 0 4 86 23 2000 78485
1 0 3 68 5 1994 39674
1 910 3 69 6 1993 45187
10 0 4 104 29 2004 86206
3 0 2 38 11 2015 28421
2 0 3 95 6 2000 65844
5 0 3 66 15 2000 62930
15 0 5 129 11 2014 20517
11 0 3 67 6 1936 83024
8 473 4 111 17 2006 44843
8 199 3 71 14 2006 39177
13 580 2 40 6 1985 71026
14 0 5 120 6 2001 35729
15 1602 4 70 11 2000 39693
13 0 1 37 6 1991 64498
3 65 2 42 6 1997 50308
9 350 5 212 6 2010 42340
6 0 2 53 6 1985 61774
10 0 2 48 5 1979 73150
3 1704 3 76 14 2005 44736
7 0 2 40 6 1984 83210
5 307 3 51 6 1987 57448
12 0 5 187 32 2000 113368
8 0 2 56 16 2000 33416
10 0 5 145 31 1999 67938
6 0 3 53 6 2000 64606
5 0 3 71 13 1990 52954
2 100 3 87 6 2003 61440
14 0 4 89 15 2013 41391
8 606 5 101 6 2005 33339
7 0 4 94 6 1998 68630
7 0 4 98 12 2003 79244
3 51 2 47 6 1995 50664
8 0 4 155 6 1981 39354
5 4 7 176 27 2005 84822
3 1704 4 75 5 2006 40837
13 0 2 29 11 1936 87119
1 598 2 36 6 1985 62229
9 148 2 61 6 2006 45344
10 0 2 42 7 1986 84705
1 0 5 98 6 2003 86259
13 0 3 79 18 1996 73900
3 181 3 92 6 1996 57062
13 0 6 160 31 2010 96399
11 0 1 40 28 2000 53629
2 33 5 118 8 2004 67521
9 314 3 56 6 2005 44973
4 0 4 94 7 1992 69112
11 0 3 87 30 1997 91732
13 901 3 61 6 1983 83102
11 0 3 51 6 1985 92897
12 0 4 75 6 1998 80474
4 519 4 79 6 2000 56497
8 499 5 77 11 2010 52828
15 1606 3 55 5 2000 27983
13 0 3 57 6 1987 62521
2 1632 4 86 6 1994 54568
7 862 2 55 6 1994 63532
4 0 4 220 34 2003 81536
2 1673 3 55 6 1995 44716
8 62 5 92 11 2010 47495
3 0 2 45 5 1978 51637
6 839 5 141 17 2006 81996
6 488 4 122 9 2002 78105
1 0 4 78 6 2000 80984
4 239 3 70 6 1997 66951
10 1727 7 325 32 2003 76856
12 0 2 44 6 1996 53101
6 0 3 71 6 1996 56235
8 23 3 71 18 2010 53613
7 452 3 91 29 2008 109577
8 1630 2 63 16 2009 47611
4 0 2 51 7 1988 79227
8 61 5 125 11 2008 39084
15 1601 4 83 5 1994 25832
3 204 2 41 6 1986 54691
7 357 2 43 6 1986 62914
15 1599 2 61 8 2000 22697
12 230 3 63 6 1995 50600
2 0 6 169 11 2005 79740
14 66 3 65 6 2006 35082
10 467 1 28 6 1964 71653
8 1596 3 77 6 2009 40160
2 773 2 40 6 1985 41095
1 0 1 36 6 1988 63413
2 1748 3 54 6 1990 67567
4 1295 5 149 30 2004 106675
4 0 5 126 13 2004 87706
1 0 6 158 6 2000 75843
9 1126 2 52 6 2008 50604
13 1122 4 78 8 2007 62099
11 0 1 47 18 1995 83892
4 0 4 72 6 1991 75663
13 835 5 159 13 2000 74171
13 0 2 38 5 1978 75344
15 1602 5 96 11 2009 38923
14 793 5 130 11 2006 33381
14 0 5 134 6 2008 29385
12 127 2 41 6 1994 60960
8 405 5 124 6 2004 30583
6 0 3 61 6 1998 80000
3 0 4 92 6 1999 56084
2 0 3 66 6 1994 36259
5 0 5 136 12 2000 80692
8 1106 4 103 6 2006 31364
14 0 5 137 18 2000 29088
10 1646 1 27 6 1990 93275
9 1678 5 96 7 2005 46875
3 6 2 60 9 2005 59513
12 0 4 97 7 1996 66387
12 102 4 89 6 2002 83537
1 0 2 49 20 1992 73043
4 0 5 148 24 1996 92773
7 0 4 113 31 2004 88347
8 0 8 302 6 2006 45891
8 189 5 98 6 2006 38403
2 1314 3 59 6 1996 63481
7 1057 3 81 26 1995 90439
3 1771 3 59 6 1994 55630
7 959 2 52 7 1998 61022
6 0 4 98 17 2000 77487
15 0 4 95 14 2011 24563
1 1701 2 53 6 2003 85264
14 335 5 89 9 2014 61500
1 0 5 103 27 2013 75057
8 1598 3 66 16 2000 38397
15 0 3 70 6 1998 29961
7 1057 3 77 24 1995 79046
3 18 5 117 14 2006 56085
2 587 2 57 6 1997 54214
12 0 3 65 6 1995 73820
4 0 5 126 17 2006 67860
9 0 5 179 18 2012 47783
9 0 5 132 4 2006 22597
15 1599 3 62 8 2000 32128
9 253 5 100 24 2011 46962
6 0 3 78 6 2000 65831
15 1608 3 116 23 2010 40496
8 941 5 131 5 2002 38724
3 165 5 116 5 2001 43396
3 0 5 120 14 2006 69611
15 1650 4 83 5 2000 27204
4 751 3 60 6 1990 59132
8 1121 5 89 11 2000 40295
9 80 4 75 5 2008 49333
6 190 1 30 5 1957 58498
9 0 3 98 29 1998 35204
3 844 2 48 5 1978 44302
14 1653 5 88 11 2009 40208
2 28 3 76 11 2010 40052
1 0 3 66 6 1995 59496
15 118 5 144 6 2003 25555
11 0 4 108 24 2007 82856
13 0 2 40 6 1989 66964
4 1185 2 40 6 1977 72660
13 1555 3 79 32 2010 98721
15 1626 4 89 6 1996 24482
4 0 4 115 24 2001 82486
12 0 4 92 16 1997 65896
10 0 5 139 28 2000 78954
5 0 2 44 6 2000 63176
10 0 2 54 29 2008 69660
7 0 2 54 4 1958 73759
2 0 4 108 6 2000 64237
15 27 4 89 6 2004 30705
15 1650 4 90 5 1997 27116
15 27 4 80 6 1996 30613
13 0 3 32 7 1990 88017
6 0 3 57 6 1990 57113
6 764 2 39 6 1985 61115
15 1626 4 85 6 1995 21612
9 67 4 85 6 2000 39007
10 1087 4 119 31 2002 90015
8 23 4 103 14 2006 46349
5 0 1 29 5 1977 60606
13 0 4 84 6 1996 62500
10 0 3 58 7 1992 85324
4 1050 2 38 6 1988 65687
1 0 3 65 6 1996 55682
10 0 3 68 21 1992 80668
6 272 2 50 6 1998 54595
12 0 4 91 6 1997 64116
1 520 3 56 6 1983 72643
15 1783 4 66 25 2012 23357
8 8 4 94 27 2008 45035
8 1596 3 77 6 2006 40389
12 0 3 70 6 1999 53365
2 55 3 52 6 1996 56437
6 0 4 90 23 2011 93085
2 0 2 62 11 2008 42993
12 0 3 68 28 1999 59775
10 0 5 150 24 2000 66423
2 0 4 99 6 1995 49350
1 0 2 42 6 1986 73268
10 0 4 59 7 1988 84717
1 297 4 88 35 2004 106825
6 0 3 65 8 2005 85080
4 0 4 76 6 1983 64473
3 817 4 91 11 2008 47561
14 0 4 79 11 2012 40327
1 0 4 99 11 2004 70401
1 236 4 87 14 2010 62871
13 935 3 52 6 1991 71117
6 1628 2 47 6 1993 54404
9 1699 4 95 17 2013 52273
5 597 3 69 7 2000 64488
4 0 3 57 6 1989 60104
10 0 3 68 21 1992 79941
9 174 4 79 17 2010 54395
9 1738 3 73 6 1996 48813
14 1098 5 111 6 1997 38686
12 102 5 132 13 2007 74903
7 0 6 247 8 1995 66663
11 0 2 37 7 1995 91772
9 0 5 78 6 1995 36985
9 868 5 130 6 2002 26923
14 0 3 79 11 2012 36537
14 799 5 107 6 2002 46411
9 31 8 221 21 2011 31618
10 0 4 135 22 1999 96011
3 0 4 88 6 2010 38785
14 0 6 192 3 2000 31250
9 0 3 59 6 1993 30960
9 0 4 80 6 1994 29887
14 0 5 143 10 2006 39779
7 1014 3 75 6 2001 70189
10 0 2 37 6 1989 82446
12 0 2 43 6 1991 58446
15 1534 4 92 5 2004 32044
8 62 5 91 11 2012 43440
9 0 4 92 18 2000 42874
12 230 3 53 6 1997 51210
6 514 5 113 11 2000 75101
5 0 4 101 24 2004 80915
15 324 4 83 6 1995 31190
2 1688 2 45 18 2013 26136
13 0 3 80 25 1990 61957
1 0 6 182 11 2004 65739
5 0 4 121 28 1995 64049
8 473 5 129 14 2006 43096
5 905 3 55 6 1990 58981
1 0 2 31 6 1984 72304
8 0 8 385 6 2003 40160
1 0 3 64 6 1993 41155
14 0 7 299 6 2000 25063
13 0 4 103 39 2010 106485
2 1299 4 87 6 1994 68313
11 375 6 208 23 2007 105475
9 0 4 81 19 2014 49194
6 0 3 62 7 1993 74297
14 0 3 52 6 2000 35131
9 67 4 85 6 2005 40711
5 0 4 91 6 2003 75035
9 363 6 208 14 2010 29744
9 31 7 160 29 2011 35000
6 0 2 55 24 1994 71119
8 2 5 120 5 2003 49804
6 0 2 53 20 1990 54064
7 652 1 34 6 1987 74370
4 0 4 109 30 1999 95837
7 0 3 77 24 1991 69116
7 0 6 161 5 1997 56839
12 34 4 84 29 2012 86636
6 0 2 43 6 1996 60032
2 631 3 70 6 1994 56737
7 0 2 51 12 2006 103596
13 0 2 60 24 2006 78882
6 884 5 107 17 2007 88322
10 0 5 160 18 1999 68403
10 0 2 59 31 2004 58863
8 53 4 88 18 2011 37326
1 1041 5 89 10 2008 77138
2 0 4 97 6 2006 65174
15 1602 4 96 11 2009 39252
18 0 3 81 26 2000 22189
10 0 7 196 11 1999 70759
6 0 2 49 6 1982 65199
5 198 1 34 6 2000 57471
11 0 4 87 31 2001 91189
15 0 4 84 6 1995 28571
4 1217 1 38 6 1994 67725
15 0 8 120 6 2001 25000
3 706 3 49 5 1982 49615
9 0 4 90 32 2014 34729
4 0 3 55 16 2000 82727
6 1818 4 123 18 2000 75858
7 0 2 37 6 2000 77027
13 0 3 35 5 1983 77566
10 0 3 90 16 1985 94964
1 0 2 38 6 1987 53274
3 45 5 114 6 2005 62756
3 0 4 79 6 1997 58102
12 0 5 120 6 2002 48212
8 0 2 52 8 2012 46471
3 0 2 46 6 2000 43094
6 0 2 41 6 1976 67340
7 0 6 277 4 2002 93531
3 524 5 123 14 2006 52802
14 0 5 336 6 2000 20833
8 1766 1 41 12 2006 20101
7 0 3 58 6 1994 68965
12 0 3 62 7 1989 77182
6 0 6 167 13 2007 71488
2 0 3 60 5 1991 52316
1 0 2 42 6 1995 61640
3 0 5 113 6 2002 45060
3 0 3 65 6 1998 53369
13 0 2 55 15 2004 23525
14 0 4 100 5 2000 34667
15 69 6 130 5 1998 26923
6 0 3 82 24 1994 67007
7 0 4 93 6 2000 61300
2 100 4 86 6 2003 59949
12 0 4 65 6 1988 58697
3 18 6 166 4 2010 35930
6 992 2 38 6 1991 62893
14 0 6 276 6 2000 24628
9 0 6 165 6 2000 30771
15 0 3 55 5 1997 15451
3 129 3 77 6 1996 52258
15 0 4 99 5 2000 38045
14 1736 5 125 12 2005 40232
15 0 2 42 6 1994 35714
13 1669 3 59 6 1993 61435
5 0 4 106 12 2002 79001
7 0 3 59 6 1997 60230
2 474 3 68 6 1996 43205
6 1645 1 29 5 1988 63630
4 1007 2 38 6 1986 59339
6 0 1 37 7 1988 64550
5 0 3 56 6 1995 60869
11 345 2 59 24 1991 84745
8 2 5 120 5 2002 51610
5 0 4 97 6 2001 60581
14 0 6 144 6 1994 55966
12 0 2 41 6 1995 56503
13 0 6 137 6 1930 115468
3 0 4 122 16 2000 56414
12 257 2 56 33 2011 57198
1 166 2 44 6 1995 62822
8 1456 5 119 5 2002 40130
13 0 1 37 6 1996 61333
2 0 5 115 6 2004 63663
8 0 3 71 6 1994 37889
13 0 1 34 6 2000 59888
3 833 2 45 6 1995 61565
1 16 2 53 18 2009 51469
7 0 2 39 5 1982 87430
4 0 5 157 34 2000 76060
3 65 2 43 6 1994 50366
14 0 3 74 5 2000 27535
5 483 2 43 5 2000 63679
15 0 5 155 5 2000 26931
13 745 4 113 12 2000 82080
14 0 2 50 11 2006 37668
14 0 4 77 6 2008 34118
5 1147 3 71 27 1997 82104
13 0 3 70 18 1986 58222
8 0 4 98 5 2008 37089
12 525 3 60 15 2000 71487
7 0 5 161 19 2007 103973
15 0 4 90 5 2000 32140
12 0 4 86 6 1999 65857
1 0 3 87 25 1999 55121
12 0 2 55 6 1995 55595
15 674 4 93 6 1999 32258
9 1674 4 83 26 2009 41656
3 6 5 129 13 2007 50823
15 1606 3 80 6 2000 27154
7 0 2 42 5 1987 75170
1 0 2 38 6 1987 48856
10 0 5 119 7 1998 77876
9 1647 4 82 18 2011 37530
1 0 2 54 6 1991 61054
7 1469 5 139 20 2007 96961
6 1111 2 61 7 1996 60447
5 0 2 47 6 1982 66947
3 634 3 66 6 1994 42457
11 0 3 50 50 2003 69707
10 0 3 73 31 2004 87873
4 902 4 110 31 2002 103678
15 118 5 117 6 2000 34776
5 0 2 39 6 1989 63307
6 0 4 94 6 1997 61304
2 0 6 190 17 2008 56678
6 0 4 104 6 1999 69996
5 0 4 108 9 2000 54153
9 0 8 107 6 2000 28880
8 0 2 56 6 2000 40028
11 0 5 141 29 2009 125946
14 1615 3 62 28 2015 32910
10 0 3 72 17 1988 76689
4 447 3 61 6 1994 58346
1 26 4 119 18 2007 62557
12 0 1 35 7 1995 59642
11 0 1 37 7 1992 106923
8 8 4 103 27 2008 44418
14 0 5 96 8 2014 41653
4 0 2 51 7 1997 64139
13 0 2 43 6 1995 63349
9 0 3 81 6 1998 28930
2 772 4 84 6 1994 64797
3 1193 2 41 6 1989 44237
12 0 4 114 16 2005 73919
15 0 3 66 15 2000 31437
5 0 4 99 24 2008 58450
9 0 6 143 18 2012 40480
3 65 3 62 6 1993 46200
10 0 1 31 7 1987 91482
2 145 3 55 6 1996 48366
2 232 6 147 9 2002 50737
2 1539 5 111 10 2003 60997
8 1273 3 54 6 1989 37981
1 0 2 65 6 1996 59230
11 0 2 32 4 2000 119178
2 1728 3 77 11 2013 39446
4 164 2 55 35 2011 67506
10 683 4 117 32 2001 80535
13 193 3 59 6 1989 71645
4 0 3 66 6 1999 64671
14 613 4 103 6 2008 33754
6 1102 2 49 6 2001 75187
8 0 6 209 3 2000 50035
1 22 4 81 6 2004 52715
15 1703 4 103 14 2009 17381
15 1626 4 90 6 2000 24333
7 0 4 126 18 2001 77734
5 482 5 119 26 2003 75871
10 1063 1 35 6 1988 73177
14 1710 4 107 4 2007 20547
8 0 6 178 6 2001 41063
3 65 3 74 6 1998 48888
3 330 2 55 11 2010 38906
12 0 1 36 6 1997 54076
10 907 2 30 7 1987 86666
6 771 1 36 6 1987 59850
2 0 5 117 7 1995 59549
13 0 3 50 5 1982 64458
4 1249 4 85 6 2006 62155
12 0 3 55 6 1997 53898
6 0 4 101 12 2003 74147
14 0 4 75 4 1999 26367
15 1599 3 62 8 2012 23248
14 0 7 230 2 2012 26843
4 1533 3 70 6 1994 64111
3 722 3 53 6 1995 48689
3 825 5 126 22 2007 61836
7 965 4 188 18 2007 85106
6 0 2 57 7 1987 60483
14 1615 2 63 28 2000 26984
13 0 3 67 6 2001 62677
1 297 6 170 28 2004 87770
14 1710 9 205 4 2000 18972
6 0 5 102 16 2005 75114
15 0 8 374 3 2002 41978
1 0 2 53 6 1992 55129
4 0 3 71 24 1993 78387
13 0 6 197 18 1997 47991
10 0 4 107 24 1999 80126
14 66 5 146 11 2005 32813
10 0 3 83 25 1995 81534
12 1455 5 123 23 2013 98777
5 1282 5 148 34 2011 99542
10 0 2 44 6 1973 94170
15 0 5 193 5 2005 30932
8 70 4 90 10 2004 43170
6 514 4 91 6 2000 76527
13 0 4 90 36 2000 106745
12 0 3 76 13 1995 60312
13 221 1 37 5 1958 59824
1 1548 4 77 6 1998 54918
5 0 4 93 27 2008 94127
4 1173 4 83 7 1995 62387
15 1731 6 188 6 2005 38829
3 65 3 66 6 1997 48163
13 0 4 108 32 2002 90665
10 683 5 143 30 2001 87162
5 180 2 53 10 2004 87176
8 0 6 186 3 2004 42936
14 0 4 81 6 1998 29084
8 1618 4 76 5 2008 51047
15 1613 4 100 5 1998 29800
1 0 3 74 6 2000 31459
12 0 3 54 5 1994 54629
11 345 2 59 24 1992 77128
5 905 3 61 7 1995 56661
8 0 6 149 3 2010 46732
2 68 4 76 14 2008 41052
12 0 2 38 6 1980 72482
10 0 5 154 29 2000 97106
5 260 2 40 7 1975 58982
4 1234 2 50 6 1985 77813
1 0 2 32 6 1980 73937
1 166 3 64 6 1995 51562
13 0 2 38 6 1981 76982
15 0 4 97 6 2000 27613
7 0 2 33 6 1986 66425
4 0 5 152 20 1997 83917
7 0 2 75 8 1994 79228
14 1679 5 130 6 2005 31941
1 0 2 48 6 1995 57160
2 293 4 96 5 2002 68048
5 1000 4 105 18 2006 55819
2 0 5 169 8 2000 80188
12 0 3 60 13 2000 57423
12 0 1 36 28 2006 36814
15 1601 3 74 5 1994 26351
15 0 3 62 18 2000 20967
2 1048 3 58 6 1998 67888
1 548 4 97 8 2007 85276
14 0 5 128 16 2014 40488
1 0 4 80 6 1994 56846
1 1101 5 131 11 2006 63708
