14	438	3	89	14	2012	38936	350
11	0	2	51	16	1985	99357	510
9	1625	4	48	12	2014	36052	175
9	67	5	102	6	2005	43842	450
7	0	2	46	6	1993	60829	280
2	28	4	98	11	2009	42518	420
15	1602	4	97	11	2007	39584	385
5	226	5	130	17	2006	71198	930
3	817	4	91	11	2008	43378	398
3	140	3	69	6	1997	33653	235
8	1542	5	116	6	2002	39556	460
3	0	3	60	5	2000	43167	260
3	19	3	70	6	1997	45164	318
3	1600	5	128	7	2000	39056	500
12	911	1	31	5	1976	56728	180
10	0	1	35	6	1993	95104	338
7	0	3	52	6	1980	62785	330
6	0	2	49	6	2000	64594	320
4	0	3	42	6	1977	98475	420
9	1678	4	70	11	2007	49462	350
13	889	4	77	6	1998	59423	460
14	1587	4	75	6	1998	30654	230
10	609	5	133	33	2005	97232	1300
14	1677	4	81	9	2008	37915	310
15	0	3	76	5	2000	16909	130
9	1699	5	112	18	2012	55042	620
11	0	2	45	4	2000	90611	415
5	1256	4	105	18	2007	66628	700
1	0	3	58	6	1995	68352	400
2	1314	3	57	6	1996	69372	400
2	0	5	109	6	1997	53142	580
7	0	2	51	5	1993	58742	300
6	0	6	180	8	2012	87675	1580
14	0	5	112	6	1996	30096	340
13	843	2	44	6	1979	71668	320
7	0	3	45	5	1990	78843	360
7	0	2	49	6	1986	68965	340
3	0	5	118	6	2001	52135	620
2	0	4	91	24	1998	54377	500
10	0	3	70	25	1995	88677	625
7	0	2	52	7	1985	91254	480
6	517	4	108	6	1999	56944	615
6	1111	3	72	7	1996	53650	388
5	0	3	62	6	1997	57896	360
2	772	4	78	6	1994	58929	460
12	0	2	42	6	1998	56278	238
6	0	2	47	6	1988	59924	285
2	33	4	87	6	2005	67225	585
2	32	5	136	6	2002	62376	850
13	0	2	37	6	1988	63408	240
5	155	2	29	25	2001	96957	290
2	178	4	75	6	1994	50424	380
5	0	3	67	6	1995	51062	346
7	0	4	101	18	2003	78117	790
3	352	4	75	14	2008	61794	465
9	0	3	67	16	2012	53270	360
14	0	5	86	5	2011	30605	264
2	0	2	51	14	2014	58094	300
13	241	3	68	19	1993	68214	470
8	0	6	171	3	2005	41421	710
13	0	3	91	16	2008	78277	720
11	0	5	137	7	2000	63837	880
12	0	1	36	6	1984	73730	270
8	15	2	59	14	2008	50142	300
6	0	4	98	6	1998	73416	720
12	0	6	203	6	1997	62945	1280
12	0	3	54	6	1986	67889	370
14	0	4	89	6	2012	39749	355
14	0	5	180	6	2005	17467	315
2	100	5	130	6	2002	69857	915
5	1335	4	65	7	1983	61500	400
2	0	4	88	6	2001	39972	355
1	513	3	77	6	1997	58117	450
4	0	3	68	6	1996	77965	535
13	0	4	91	33	2003	88495	810
15	0	4	50	5	1989	20509	103
12	355	2	46	6	1982	58911	275
12	102	5	108	6	2002	80406	870
3	1540	4	90	16	2012	56591	510
13	0	2	47	6	1990	69908	335
7	0	1	35	6	1986	74500	265
1	754	5	130	10	2006	65009	850
5	0	2	53	6	1998	46165	245
15	0	3	65	6	1998	29680	195
9	91	3	58	6	1994	43374	255
13	442	2	38	5	1961	50128	195
8	400	5	89	14	2011	43898	395
15	27	3	53	6	1996	39384	210
13	0	3	74	5	1981	71621	530
7	0	6	152	18	2005	81736	1250
2	0	3	77	11	2000	73987	570
14	0	6	250	6	2000	63982	1600
1	501	6	166	13	2009	64337	1068
9	1721	5	83	18	2014	41507	348
1	0	5	114	8	2000	70030	805
7	0	4	92	6	1999	60488	560
4	0	2	42	6	1987	77247	330
13	601	3	77	5	1998	64341	500
12	238	1	31	6	1995	63836	200
3	0	3	58	6	1996	51290	298
8	95	4	103	14	2009	37593	390
6	0	3	87	19	1995	54901	480
10	0	3	37	7	1992	109158	410
12	0	7	178	6	1999	49200	880
11	1143	4	112	31	2005	98196	1100
4	0	4	85	6	1999	68139	580
7	1194	3	63	7	1990	66246	420
1	1128	2	49	6	1986	70979	350
2	111	2	33	5	1978	37752	125
10	907	2	52	7	1987	79198	415
9	0	3	85	6	2000	43473	370
8	0	3	83	6	1996	31268	260
2	0	4	81	6	1997	56448	460
8	0	1	50	18	2005	31114	158
11	0	4	142	30	2003	90998	1300
10	0	3	71	29	2006	102816	730
5	714	2	40	6	1986	62653	255
3	352	3	76	14	2008	63091	480
15	135	4	93	6	2008	31959	300
14	717	5	196	6	2000	43365	850
14	0	6	250	6	2013	37200	930
5	0	3	77	7	2004	60645	470
2	0	4	94	5	2006	46649	440
5	0	3	65	7	1998	65280	430
12	1325	5	143	24	1998	59403	850
3	1771	3	53	6	1994	62170	330
14	0	5	129	5	2000	21675	280
8	0	1	37	18	2006	40453	150
14	957	7	341	6	2000	46330	1580
13	0	4	86	6	2001	64889	560
1	82	2	47	6	1995	88309	420
1	0	7	268	3	2002	63260	1700
14	0	6	207	6	2000	48086	1000
5	0	2	34	7	1990	88002	300
6	0	5	141	11	2001	70501	1000
10	0	5	214	31	2012	93292	2000
13	0	3	67	6	1997	54572	370
14	1710	7	168	4	2007	19037	320
15	466	3	86	18	2009	38028	328
1	10	5	114	11	2006	69979	800
4	0	4	94	6	1999	88888	840
10	0	4	66	6	2000	105310	700
12	127	2	50	6	2000	49840	250
11	0	4	127	18	2000	94036	1200
13	601	2	40	6	1986	64404	260
3	450	3	54	6	1996	55106	300
3	865	3	55	6	1996	42220	235
15	1599	3	65	8	2012	19808	130
3	0	4	87	5	2000	39945	350
14	0	7	128	6	2005	34992	450
5	0	2	39	6	1980	76007	300
14	185	4	97	14	2012	66666	650
3	0	3	63	6	1995	49019	310
7	0	5	176	18	1994	50910	900
13	0	5	118	6	2001	59893	708
5	905	1	32	6	1989	75918	250
13	0	4	100	11	2002	74970	750
11	0	5	102	8	2001	103586	1060
10	0	4	340	22	2000	40588	1380
10	0	4	126	15	1937	79365	1000
8	0	4	92	11	2010	34527	320
9	0	4	90	6	1996	34961	315
8	1807	3	47	5	2000	25531	120
1	0	4	91	6	2003	59445	545
7	0	2	41	7	1990	75242	310
13	0	3	77	26	1994	79118	610
9	696	4	106	6	2002	32842	350
13	0	3	75	24	1997	61996	469
10	0	4	87	26	1996	77865	680
10	105	6	291	37	2006	137244	4000
9	31	4	83	16	2011	48134	400
9	1752	4	91	16	2000	33842	310
15	1604	5	101	20	2000	44304	450
10	0	2	55	16	1994	89944	500
14	66	5	113	5	2006	33864	385
9	104	4	73	6	2007	45983	340
1	0	3	86	6	1998	59963	520
13	0	2	43	6	1990	56569	248
13	877	4	109	28	2001	81922	900
14	0	5	89	11	2012	36875	330
6	0	2	77	19	1991	66924	520
15	0	4	92	5	1998	38022	350
11	0	2	42	6	1989	112596	480
2	33	4	89	6	2004	70202	630
12	0	3	84	6	1995	59024	500
5	307	3	61	6	1988	55682	340
5	0	5	130	18	2006	72959	950
2	0	3	66	6	2004	41660	275
4	0	3	91	22	1996	64778	590
13	0	9	237	14	2004	74865	1780
6	0	4	92	6	2006	74465	690
14	0	6	217	6	2008	26229	570
13	601	2	45	6	1987	68543	314
6	591	5	144	17	2005	88876	1280
3	538	2	43	6	1995	48342	210
9	0	4	91	12	2012	45977	420
7	0	5	169	38	2004	88668	1500
14	0	4	81	6	1998	35025	287
8	792	5	137	24	2006	37226	510
2	0	2	51	5	2013	44444	230
14	586	7	357	6	2010	23220	830
2	293	5	122	10	2003	71661	880
5	122	3	54	6	1995	46176	250
7	531	2	44	7	1989	72545	320
5	0	4	100	8	2005	67979	680
14	0	6	200	11	2000	26990	540
3	140	3	65	6	1995	40550	265
15	0	4	98	6	2000	25126	248
8	61	4	95	11	2006	47090	450
6	0	2	46	20	1999	54603	255
9	104	5	98	6	2007	46924	460
10	967	6	288	40	2006	90183	2600
15	0	5	208	3	2000	18727	390
6	0	4	80	5	1975	60455	488
1	692	6	196	5	2000	45864	900
15	0	3	78	15	2000	31226	245
14	1736	5	126	14	2005	34936	443
1	486	5	98	6	2003	60204	590
7	1014	5	131	6	2001	59859	785
8	1598	4	87	18	2000	39972	350
14	0	5	227	6	2010	25533	580
14	0	4	96	7	1998	33010	320
12	0	3	39	3	1978	73269	290
13	935	3	51	6	1991	68758	355
2	0	3	74	6	1995	54729	405
7	0	3	51	6	1988	73577	379
4	447	2	49	6	1994	64607	320
7	0	5	153	32	2012	102744	1580
2	1748	3	57	6	1991	59833	345
7	0	5	129	5	2003	68339	885
15	1626	4	86	6	1996	25000	215
13	889	3	72	6	1998	61686	450
14	438	4	86	14	2012	36870	320
12	0	3	51	6	1987	65485	340
8	1153	5	121	6	2011	42883	520
8	0	4	89	4	2006	41253	370
7	0	2	38	5	1993	74315	285
6	0	2	29	5	2000	73554	215
9	0	6	117	6	2000	53846	630
12	0	2	49	6	1993	53159	265
4	0	4	120	24	1996	66478	800
7	0	5	217	35	2007	100931	2200
12	0	4	77	12	1997	52645	410
11	1228	4	115	36	2009	113013	1300
5	408	2	48	6	1997	58139	280
4	0	3	62	6	1993	61132	380
4	0	3	61	6	1998	77695	480
15	1602	4	95	11	2007	37688	360
14	310	5	110	6	2000	30688	340
7	0	4	96	12	1981	69272	670
7	767	1	32	4	1958	84337	273
13	0	2	44	5	2000	63573	285
6	0	2	39	6	1984	50968	200
15	0	8	214	6	2000	70093	1500
8	0	4	97	6	2006	39102	380
4	0	3	49	5	1986	119119	595
4	0	3	67	6	1984	78951	530
6	0	3	54	6	1989	60908	330
4	861	6	155	33	2007	80577	1250
5	122	1	35	6	1995	45701	160
13	0	3	51	6	1989	60233	309
11	620	6	150	38	2005	119418	1800
4	0	4	79	6	1994	54430	430
14	0	2	108	3	2008	15635	170
8	70	4	94	10	2004	43262	410
6	0	1	34	6	1983	68793	235
10	0	3	75	28	2004	74250	560
5	0	2	46	6	1982	58974	275
14	0	5	176	3	2000	46590	820
9	0	7	193	18	2014	50098	970
12	0	1	32	6	1989	76479	252
6	0	3	75	6	1997	55725	420
9	0	3	74	6	1994	32253	240
5	0	2	46	6	1997	57983	272
10	0	4	101	31	1996	34404	350
8	277	6	145	6	2004	41379	600
11	0	3	62	32	2002	124203	780
3	722	4	73	6	1995	47696	350
8	1621	4	90	5	2000	40260	365
1	0	4	91	14	2009	70267	640
10	0	4	119	21	2007	100008	1200
1	686	4	121	36	2004	98578	1200
4	528	3	59	6	1992	64305	385
5	0	3	53	6	1995	54033	290
14	271	6	263	3	2007	45507	1200
10	0	4	121	35	2003	106644	1300
3	0	3	55	6	1995	51822	290
15	0	3	71	16	2015	27464	195
11	0	5	132	27	1998	60009	795
10	609	5	133	33	2005	93492	1250
9	174	4	86	17	2010	53894	465
5	4	5	139	33	2001	68110	950
1	0	2	35	5	1975	63131	225
14	0	6	285	6	2003	62945	1800
8	1609	4	92	17	2008	56295	520
5	0	5	123	14	2007	61988	765
5	0	2	43	7	1989	61144	265
4	0	5	89	6	1999	70422	630
2	0	4	78	6	2000	36862	290
3	147	4	89	18	2011	50329	450
3	188	2	49	6	1997	51411	255
12	0	5	119	7	1997	64407	768
13	0	2	47	7	2000	63291	300
1	0	3	64	6	1993	42003	270
6	0	6	195	6	2003	71037	1390
11	106	2	40	29	2004	86419	350
12	0	4	107	6	1999	64473	690
5	366	4	107	6	1999	57460	620
2	0	5	137	11	1999	57299	785
12	525	2	46	15	2011	70558	330
9	0	4	91	6	1998	30769	280
1	0	8	176	18	1999	28977	510
1	399	4	111	11	2011	79827	890
1	0	2	41	7	1996	62768	263
15	1708	4	90	6	2004	30396	275
5	527	6	188	27	2005	87547	1650
6	0	1	38	5	1978	62917	245
3	17	3	75	6	2000	57226	430
8	61	4	96	11	2008	46762	450
13	0	4	104	32	1999	63495	666
12	0	4	106	7	1999	64066	680
8	62	3	63	11	2012	50528	320
9	91	3	75	6	1997	42513	320
15	0	4	90	13	2015	20918	190
7	0	4	93	12	1999	67589	635
1	0	2	49	6	1996	52345	260
15	1643	2	49	21	2000	16057	80
7	0	5	124	15	1999	74151	920
4	669	3	56	6	1993	63381	355
1	0	3	60	6	1996	62292	375
7	321	1	43	7	1995	55859	245
1	0	3	59	6	1992	45105	270
4	0	6	156	24	1997	51216	800
4	0	3	47	6	1985	79431	380
11	0	3	71	14	1992	84851	610
15	0	6	261	3	2010	15325	400
15	0	4	97	19	2006	39066	380
8	62	5	110	11	2011	43843	485
2	293	4	107	17	2005	74696	800
1	290	4	81	11	2009	25107	205
9	1724	4	78	13	2009	50000	390
10	0	3	51	6	1982	69524	360
1	353	1	33	6	1984	67455	228
1	0	4	97	5	2000	43607	425
2	1303	5	100	11	2006	50698	508
7	0	3	67	18	1993	83579	565
5	0	1	32	6	1986	63882	205
9	170	4	80	4	2005	52559	424
9	170	4	73	6	2005	50244	370
9	0	5	90	18	2011	49032	446
3	738	4	124	11	2002	60279	750
10	0	5	159	21	2003	74213	1180
7	0	2	31	6	1990	74927	234
5	597	3	53	6	1985	64449	345
1	0	4	87	6	2000	74065	650
7	0	4	74	6	1993	59388	445
14	0	2	48	11	2005	32291	155
2	0	7	187	3	2000	58554	1100
4	492	3	63	6	1994	61806	390
13	0	5	139	17	2000	75376	1050
9	0	3	77	6	2000	28875	225
7	0	4	142	30	2000	99831	1420
2	0	3	67	6	1995	62314	420
1	0	5	133	6	1998	54661	730
9	1647	4	87	25	2012	37079	325
10	0	3	80	6	2001	81926	660
6	0	3	62	16	1989	61152	380
8	1598	2	54	17	2010	39697	215
13	0	4	90	30	2011	91070	820
14	1098	5	142	6	2004	37323	530
11	0	5	153	29	2006	87730	1350
9	0	4	88	6	2004	59769	528
13	712	1	35	6	1989	65471	230
9	0	3	55	6	2000	46511	260
10	0	3	42	5	1960	73721	310
8	809	5	265	6	2007	41415	1100
12	0	4	124	20	1999	64324	800
2	577	2	32	6	1996	65625	210
7	960	6	164	14	2000	53368	880
15	0	4	95	5	2009	29064	278
8	499	2	53	10	2010	50784	272
15	0	4	84	15	2012	25332	215
3	1741	4	73	6	2006	43936	325
10	326	5	189	38	2012	99625	1890
5	180	4	101	14	2004	59980	610
15	1633	4	88	6	1998	29318	258
9	378	3	67	13	2007	54002	365
9	868	5	98	6	1993	27427	270
14	0	3	87	3	2008	32675	285
2	0	6	156	7	1996	54320	850
7	681	4	74	6	1995	59922	446
15	1599	4	84	8	2012	21299	180
9	0	3	62	6	1996	45396	285
1	0	1	34	5	1980	68312	238
1	410	5	137	11	2007	68483	940
1	268	4	94	6	2002	61304	580
5	0	4	124	11	2005	69726	866
9	91	3	75	6	1997	41882	315
10	0	2	36	24	2005	62740	228
8	0	5	137	5	2004	33190	456
12	230	3	65	6	1995	47692	310
1	437	3	55	6	2000	55153	305
12	0	2	41	6	1988	59680	250
13	0	4	100	13	2007	76769	768
12	1441	2	55	20	1985	80400	450
5	408	3	64	6	1997	60408	390
15	0	3	83	14	2013	16794	140
8	475	5	88	14	2011	54298	480
11	266	6	187	34	2003	122392	2300
10	0	2	41	16	1994	91258	380
11	451	2	47	22	2004	99197	470
3	0	4	90	18	2000	68667	620
8	1338	6	133	14	2000	36386	485
6	0	1	36	6	1990	61108	225
1	0	5	116	6	2001	30147	352
10	0	5	151	5	1936	131865	2000
14	0	3	69	11	2000	41250	285
5	0	2	33	7	1977	63636	210
3	267	5	136	6	2007	37280	510
10	0	2	47	6	1978	79216	380
1	794	4	73	6	1995	40196	295
6	0	2	51	7	1988	68506	350
12	899	1	37	6	1995	55957	209
15	1599	3	62	8	2012	24050	150
9	615	4	83	6	2003	30590	255
9	0	5	93	14	2015	48172	448
9	0	2	47	6	1980	33082	158
1	520	2	49	6	1982	79667	393
7	0	3	60	6	1988	64548	390
2	96	3	90	6	1998	35343	320
3	0	4	120	18	2000	48640	585
14	0	9	226	11	2004	30759	698
4	386	3	55	6	1996	51379	285
9	0	5	119	6	1998	31085	372
5	0	5	106	6	2000	52370	560
2	0	5	100	7	1994	57895	580
6	0	3	55	6	1997	89301	495
1	0	3	61	6	2000	59118	365
13	0	2	56	6	1997	62731	355
6	1781	1	47	9	2000	46296	220
1	0	3	68	6	2000	60197	415
13	1279	2	57	18	1991	63157	360
2	251	4	86	6	2000	68564	590
9	0	3	65	6	1987	28906	190
5	122	2	41	6	1995	53359	220
15	1633	5	142	6	2000	26627	380
4	0	4	91	7	1996	77867	710
2	172	5	95	6	2011	71578	680
2	0	3	82	6	2005	74890	615
11	106	2	53	29	2004	75414	400
1	7	4	89	15	2010	59423	530
10	0	5	133	15	2001	88382	1180
15	1534	5	140	5	2004	28469	400
15	1608	5	121	6	2005	33038	400
11	0	4	116	21	1999	72861	850
12	0	5	92	6	1995	50053	465
13	0	2	48	6	1982	67309	328
1	94	4	89	14	2006	50256	450
13	0	4	92	6	1997	73913	680
9	654	5	88	18	2012	35975	320
15	0	3	65	5	1993	32233	210
8	0	5	123	6	2006	35907	445
5	1458	5	137	12	2005	62105	855
9	314	3	72	6	2005	40277	290
5	0	3	39	6	1980	60392	240
6	0	4	99	6	2000	75015	750
10	0	3	96	29	2008	62337	600
5	0	5	118	6	2001	52382	620
12	230	3	62	6	1995	57701	360
7	0	2	51	7	1989	74189	380
14	163	4	82	5	1998	32870	270
9	104	5	73	6	2007	50115	370
9	0	3	68	6	1994	32000	220
9	253	5	100	20	2011	47818	480
11	0	4	104	15	2001	114394	1200
10	0	4	102	19	2006	102060	1050
5	1108	3	73	6	1997	58983	435
4	110	5	139	35	2002	107642	1500
15	11	4	98	6	2003	33673	330
13	0	1	31	5	1981	65182	205
6	928	3	49	6	1985	63075	315
15	1733	5	120	6	2007	25788	310
8	223	4	89	11	2010	39887	355
8	1596	3	79	6	2006	35180	280
8	70	5	114	14	2005	41928	480
13	1553	1	32	6	1973	70422	230
9	696	4	109	6	2000	30493	335
1	0	4	91	6	2002	64179	590
4	885	4	86	6	1999	57877	500
7	0	3	53	6	1988	63581	338
6	0	2	44	6	1980	58677	260
13	633	5	172	27	2004	80000	1380
14	271	5	134	17	2006	34554	465
15	69	4	90	6	1995	28048	253
12	0	5	136	32	2003	65234	890
13	278	5	112	39	2002	72999	820
9	0	5	207	13	2006	26570	550
3	1757	3	50	6	1994	52936	265
6	228	2	44	6	1993	55803	250
14	1679	5	146	11	2000	26699	390
11	0	3	75	3	2000	139888	1050
4	0	5	111	28	1992	101191	1130
4	0	2	57	18	1989	84180	480
12	0	5	123	6	2000	60787	750
10	657	5	130	30	2006	138217	1800
1	0	4	86	6	2006	55427	480
5	180	5	136	24	2010	69811	950
13	0	1	31	5	1958	53376	166
11	0	4	86	11	1993	94885	820
6	0	5	120	11	2002	65058	785
9	0	5	140	24	2014	43416	610
13	0	4	88	33	2000	72267	640
16	0	5	108	5	2000	10627	115
3	381	4	85	6	2000	61111	520
6	0	3	50	5	2004	62942	320
11	0	3	74	13	1989	97218	720
12	0	2	58	6	2000	60282	350
8	8	4	94	27	2008	43975	415
9	1809	6	129	18	2015	45736	590
14	0	4	96	7	1998	30946	300
13	0	2	38	6	1995	65376	250
5	714	2	40	6	1988	66068	265
6	1762	5	89	7	1994	59252	528
10	0	3	68	23	2000	99853	680
4	1094	3	44	6	1991	68904	310
12	34	6	141	36	2011	91978	1298
3	0	2	42	6	1987	43735	185
3	644	3	66	6	1995	49379	330
4	0	2	56	6	1987	69689	395
6	228	2	50	6	1991	52319	265
6	514	4	120	28	2006	70229	845
5	0	3	55	6	1991	65365	365
8	1621	4	94	6	2005	45339	430
5	0	3	45	7	1989	81659	370
6	0	2	41	7	1992	55825	230
14	0	7	363	6	2005	46169	1680
5	0	4	75	6	1987	52868	400
7	0	5	133	36	2001	101108	1350
13	0	1	38	6	1989	72258	280
1	513	4	89	6	1997	50066	450
10	958	4	108	32	1999	87227	950
1	0	2	55	24	1996	63940	355
7	0	3	55	6	2000	86909	480
1	121	2	53	16	2000	47080	250
11	0	2	52	18	1995	69230	360
3	825	4	98	18	2008	66272	650
9	363	6	217	11	2009	30344	660
14	0	8	294	6	2005	54333	1600
11	0	2	60	15	1924	106574	650
15	1599	3	63	8	2011	31461	200
1	897	5	130	18	2004	65885	860
9	92	5	92	17	2012	38814	360
11	0	1	49	28	2000	50864	250
6	505	5	123	10	2006	68881	850
12	543	3	83	6	1997	51558	430
14	841	5	106	6	1996	32057	340
5	0	4	98	24	2008	65749	650
4	0	4	71	3	1964	58667	420
3	1583	3	57	6	1996	49774	287
11	620	4	96	38	2005	143078	1385
8	1609	5	115	16	2008	63951	738
5	1635	2	40	9	2014	33234	135
7	0	4	96	15	2004	77954	750
2	1224	3	70	6	1997	55988	395
14	0	4	91	21	2000	49325	450
8	0	4	90	6	2000	34657	315
10	1380	7	446	21	2006	161246	7200
11	375	5	160	25	2006	124362	2000
4	1791	3	73	30	1993	61820	455
8	1642	7	195	12	2000	32169	630
5	0	3	68	6	2000	71626	490
13	0	1	33	7	1994	56818	190
9	0	7	192	6	2006	23392	450
2	0	4	96	11	2000	62208	600
8	0	3	82	19	2000	42470	350
5	0	2	53	6	1986	59066	315
6	1037	5	127	11	1999	71193	910
14	0	5	173	5	2000	45541	790
8	309	2	49	18	2007	50352	250
13	765	3	67	25	1990	80977	550
4	445	3	47	6	1984	80576	380
7	0	2	37	6	1987	85813	320
1	1694	5	73	6	2003	80744	590
9	132	5	88	27	2012	39071	345
2	0	4	87	6	1995	36600	320
9	104	5	97	6	2007	44920	440
9	1799	5	140	18	2012	50842	715
7	0	4	109	18	2006	89628	980
10	0	4	100	31	2002	99880	1000
2	464	4	89	10	1998	76301	680
6	0	3	61	6	1998	65971	405
14	1677	5	137	4	2007	31368	430
5	0	2	41	6	1996	63530	262
8	1598	3	87	16	2000	37688	330
11	86	4	129	28	2000	92336	1200
6	488	4	115	18	2002	71557	830
11	345	4	89	24	1991	77493	690
8	40	5	108	14	2000	39814	430
12	0	1	34	6	1985	71983	250
9	0	5	133	14	2009	48828	650
10	0	3	95	22	1998	85523	820
15	0	6	250	13	2006	31962	800
15	0	4	89	6	2011	23165	208
4	0	5	130	24	1996	72847	950
12	127	3	59	6	1995	63545	380
10	1166	5	192	22	2003	130208	2500
4	1463	3	45	6	2000	64452	295
4	0	4	63	18	1991	79038	500
10	1646	3	70	32	2004	81863	580
10	1634	3	49	19	2003	92873	460
6	0	4	118	18	2007	70030	830
10	0	2	49	5	1984	80096	400
5	0	5	119	31	2000	46736	560
8	1715	3	67	14	2000	37207	250
5	0	5	158	22	2002	69374	1100
12	0	3	52	6	1992	68112	358
7	1006	3	58	6	1991	61164	355
9	0	4	80	6	1999	52219	420
12	0	3	55	6	1988	54659	305
9	3	4	87	11	2013	41829	365
10	1646	1	34	7	1990	101626	350
6	0	3	84	19	1998	55357	465
12	0	5	131	6	2002	53333	700
1	812	3	74	6	2008	36246	270
4	0	3	95	27	1998	81675	780
2	0	5	107	7	1994	55700	598
13	901	3	51	6	1984	88045	450
1	0	2	46	6	1992	59588	275
2	631	3	61	6	1994	61718	380
15	27	3	69	6	2000	31024	215
9	0	5	137	7	2010	34982	480
9	57	3	71	5	2006	32042	230
7	0	2	52	6	1985	63097	330
10	0	5	147	20	2002	88327	1300
6	0	1	41	6	1996	54390	223
2	248	3	53	5	1987	39215	208
10	731	4	107	24	2002	102592	1100
11	0	4	115	28	1998	39065	450
12	0	1	33	6	1984	79927	266
10	0	5	151	16	1999	86092	1300
12	0	3	82	23	1999	51778	428
15	1708	4	108	6	2004	32880	358
3	191	2	55	11	2008	52158	290
11	0	3	60	6	1984	92409	560
6	0	3	59	6	1992	52666	315
3	1771	2	42	6	1992	51018	218
12	230	3	58	6	1995	56886	330
8	0	4	88	18	2009	30058	265
14	1653	5	89	8	2010	37497	335
6	0	5	126	8	2007	67300	850
13	0	5	132	18	1998	42289	560
15	466	4	86	18	2009	40603	350
12	0	2	34	5	2000	72233	250
7	0	2	59	13	1995	61697	365
8	0	4	101	11	2007	42231	430
12	0	5	113	14	2007	78975	900
14	1653	5	89	8	2009	36781	330
15	0	4	87	17	2000	22828	200
8	1630	4	94	18	2009	44666	420
2	207	4	90	6	1997	46552	420
3	0	4	96	6	2004	44219	428
7	0	3	47	6	1995	80101	380
9	31	2	62	29	2012	23356	145
9	1717	3	72	24	2011	15087	110
5	0	3	68	24	1991	72548	495
12	0	2	48	6	1995	50967	245
14	0	8	440	11	2000	47727	2100
6	514	5	133	16	2001	75091	1000
10	0	4	86	27	1990	75049	650
10	0	5	194	20	1997	52390	1020
12	0	2	41	6	1990	78540	325
11	0	2	52	5	1962	86405	450
11	610	4	113	32	2004	132320	1498
7	0	4	97	5	1998	67401	660
8	1609	5	139	16	2008	58819	818
3	760	3	54	6	1996	46439	255
12	0	5	133	24	1999	63880	850
7	0	3	50	5	1986	127525	650
7	0	2	49	19	1994	78518	390
13	0	3	67	6	1997	59250	400
7	0	6	164	12	2002	84941	1395
4	0	2	43	6	1992	76036	330
10	683	5	138	34	2001	107246	1480
8	23	4	106	14	2006	49840	530
10	0	4	131	29	2008	150914	1980
14	271	3	90	11	2010	35370	320
4	0	2	46	6	1985	65651	306
1	461	2	52	6	1994	56632	295
6	0	2	38	7	1995	54773	210
3	159	3	55	6	1993	54210	300
2	0	2	56	6	1998	52537	295
6	1052	4	75	11	2012	75956	574
8	2	6	138	5	2000	53991	750
4	856	3	63	6	1994	78876	500
12	585	2	41	6	1985	60179	248
14	1677	5	89	11	2008	38155	340
3	0	5	193	6	2000	25871	500
13	0	3	65	26	1994	73021	478
1	0	4	86	6	2000	52431	455
5	1244	2	47	5	1978	64893	305
11	0	3	48	6	1977	123941	600
9	104	4	73	6	2007	47116	348
15	1606	5	134	6	1996	24542	330
11	0	3	29	17	1989	117370	350
2	1453	4	68	6	1994	51027	350
7	531	2	43	7	1989	76406	330
1	0	4	88	10	1998	54403	480
10	0	2	53	6	1985	78902	420
15	0	3	68	6	2000	30147	205
2	173	3	58	6	1994	44827	260
3	0	2	45	7	1995	47608	218
4	880	2	42	6	1992	53600	230
15	0	4	99	17	2012	23080	230
2	0	5	145	22	2000	41166	600
4	0	4	83	6	1999	68460	575
4	0	1	38	7	1994	120481	460
6	966	3	89	35	1997	76845	690
12	0	4	98	18	2014	75857	750
10	999	4	115	31	2004	95544	1100
2	210	4	93	18	2005	66020	620
7	0	3	58	6	1987	66655	392
14	0	2	66	3	2000	63044	420
8	0	6	202	6	2005	37022	750
13	193	1	35	6	1992	82106	290
8	2	5	105	4	2002	49990	528
4	0	4	92	6	1998	55963	518
6	0	3	84	30	1997	63592	535
3	0	4	83	18	2012	65695	550
13	0	3	76	18	1995	59703	455
4	164	2	55	35	2011	65706	365
12	526	1	35	6	1995	53087	190
10	0	1	24	3	1990	102880	250
8	276	5	123	5	2007	45292	560
6	186	2	36	6	1985	64863	235
10	609	4	108	38	2004	105971	1150
4	673	1	30	6	1982	83250	250
10	1634	4	79	19	2003	103775	830
15	0	4	102	5	2000	28056	288
4	0	5	130	32	1999	72780	950
14	0	5	257	6	2000	38910	1000
9	1707	5	160	18	2013	38626	620
13	0	3	87	32	2007	84385	735
2	1802	2	62	11	2013	43492	270
8	2	4	77	5	2003	54859	425
3	1757	3	76	6	1994	54630	420
4	0	5	138	6	2003	86530	1200
8	1820	5	149	15	2007	40008	600
10	0	4	112	22	2002	70934	800
6	0	4	82	7	1999	59710	495
2	0	4	106	11	2008	44889	480
1	0	4	142	18	1993	53232	760
7	156	6	226	28	2007	87517	1980
13	0	4	105	7	1997	53272	560
5	0	3	52	6	2000	68112	355
13	0	3	70	30	1995	73270	520
3	1704	4	75	14	2005	41146	310
5	596	1	37	6	1987	59508	225
1	1002	3	88	25	1995	60043	530
8	0	4	84	9	2000	46126	390
9	0	5	113	25	2012	42661	486
4	0	2	51	6	2000	96525	500
15	1783	3	44	25	2012	26732	120
5	0	3	58	7	1986	60830	353
5	0	3	55	7	1999	46053	255
7	927	5	131	39	1998	66971	880
10	0	5	145	27	2000	75799	1100
10	0	3	72	6	1982	68756	500
